"","Well","Tray X (kw)","Tray Y (kw)","Trigger Pulse Width","Time 1","Time 2","Time 3","Drop Phase","ROI Bits 1-16","ROI Bits 17-32","Classifier Bits","Sort Result Bits","Sort Enable Bits","FSC","*[488] 530/40","SSC","*[488] 670/30","[488] 530/40","*[488] 710/50","[488] 670/30","*[561] 585/29","[488] 710/50","*[561] 610/20","[561] 585/29","*[561] 670/30","[561] 610/20","*[561] 710/30","[561] 670/30","*[561] 750 LP","[561] 710/30","*[640] 670/30","[561] 750 LP","*[640] 720/40","[640] 670/30","*[640] 750 LP","[640] 720/40","*[355] 460/50","[640] 750 LP","*[355] 670/30","[355] 460/50","*[405] 460/50","[355] 670/30","*[405] 520/35","[405] 460/50","*[405] 650 LP","[405] 520/35","[405] 650 LP","Tray X","Tray Y","FSC Area","FSC Width","SSC Area","SSC Width","[405] 460/50 Area","[405] 460/50 Width","[355] 460/50 Area","[355] 460/50 Width","TIME"
"11","A12",5404,7119,6602,11630,63607,289,65531,17756,0,32769,32769,49153,19259,8.33486245818386,10334,49.4345700981949,14.4880768907116,6.21784850881766,49.5458546462823,169.054736737135,6.23359768434933,861.715231536702,169.292490995742,160.511210903828,862.805859718189,6.54144701679381,160.714361601007,6.92262802325266,6.56170348926115,1.74510389988618,6.93626198582102,1.02044373222845,1.74854084336617,1.02274090239427,1.02101754059893,65535,1.02504324383079,7322.93296537236,65535,20021,7326.0210814658,4510.61583118185,20021,435.733741619313,4516.95944593943,436.714642887924,5403,7119,17170,8320,14032,6848,20257,8640,65535,9152,65
"12","A13",5854,7119,7768,12073,64358,289,178,35165,0,32769,32769,49153,28893,157.450322559384,20222,102.216612550035,167.753044253795,9.8024132560779,102.461116037068,277.054952605803,9.8203386578461,1493.88238467655,278.42110222305,230.694430290725,1493.0428278788,13.1972486226678,230.889041220479,20.2145492848716,13.2381156820025,1.06798327890041,20.2230738576437,1.71182542571027,1.07204348614568,1.76409104791254,1.7173676634514,65535,1.76731699237779,7986.26560971533,65535,19157,7991.87947647181,4276.64809423346,19157,378.338780261818,4276.04710215486,378.870866247337,5853,7119,27419,9408,28009,7936,20413,9984,65535,10304,74
"13","A14",6304,7119,6281,7763,64901,289,65533,35324,0,32769,32769,49153,21042,70.4828564068923,9614,24.2598267643626,74.0885297589439,4.20512874594192,24.3144392319696,97.9552758643366,4.20808469977907,651.758815562544,98.7569960102624,87.5755377004855,651.300989946092,3.66201992637103,87.5878463124302,10.9858210269461,3.66923219350904,1.02274090239427,10.9935434016416,1.02044373222845,1.02518731213852,1.02274090239427,1.02058715408165,65535,1.02518731213852,7908.08427863758,65535,20915,7900.30836420412,4803.74106679291,20915,401.568617667434,4809.82091218994,402.585749982364,6303,7119,18067,8000,12842,6976,19650,8704,65535,8832,80
"14","A15",6754,7119,6489,51709,98,290,65526,35164,0,32769,32769,49153,22879,128.459032994703,10098,37.6852911583004,133.445881792069,3.78604729781279,37.7117816625712,131.824191735889,3.79670398639666,659.035321264683,132.921793154012,141.878472436911,660.704590456663,4.49163839068906,142.197861917938,2.53650568393137,4.49795531605963,1.02274090239427,2.54257303902294,1.02044373222845,1.02533140069483,1.02274090239427,1.02058715408165,65535,1.02590795746288,7771.4656129383,65535,20339,7790.05506130988,4647.68117252143,20339,368.577075953938,4653.56350102139,368.939849617019,6753,7119,17817,8128,13002,6528,20338,8576,65535,9024,88
"15","A16",7204,7119,6611,41083,731,290,65522,35156,0,32769,32769,49153,17504,156.831960089118,11616,35.093529628834,159.611421280245,2.55582867443729,35.118198279863,68.654644373939,2.56446385368747,319.758263936701,69.9401504989716,61.4833219192878,320.252968536531,4.58668614426422,61.621729994469,3.57606794464312,4.59442795021167,4.45329679994709,3.58059398797692,1.02044373222845,4.46897082590003,1.02274090239427,1.02116104310004,65535,1.02547550950258,8006.49400523696,65535,21842,8016.62740856724,5155.61256474056,21842,419.863295437127,5157.78671138481,420.453780438906,7203,7119,16648,8192,15365,6912,22620,9152,65535,9152,96
"16","A17",7654,7119,8228,60628,1488,290,65532,35073,0,32769,32769,49153,34820,1176.56974307002,20994,118.70332676924,1182.86998469736,13.5791796864143,118.820161058406,158.672070291514,13.6135743623466,888.524553472968,168.651320551266,143.100004836309,888.274844502016,11.0617347984676,142.99948475685,19.2632252908016,11.0648444378214,2.5651847675284,19.3011637863669,1.95963547564328,2.57602282639344,1.70222931870463,1.96542751312818,65535,1.70390474565231,9275.68926572863,65535,30434,9275.68926572863,7733.332782173,30434,601.75394388159,7721.38686542837,602.684929809331,7653,7119,29472,10752,31015,8256,31955,10752,65535,10752,104
"17","A18",8104,7119,7110,10681,2538,290,65524,35188,0,32769,32769,49153,38608,69.7242399910886,14560,59.6533400989963,74.4957244078631,5.09224370158815,59.7540281706536,131.509618990625,5.10514183504904,795.825537216618,132.213820658941,125.109428161143,796.384954940203,7.51476713464062,125.232567684735,14.6087082674848,7.51793614812697,2.08845065667342,14.6539461018728,1.3208381656185,2.09138780027021,1.02274090239427,1.32511453575617,65535,1.02504324383079,8103.85023311576,65535,21517,8097.01968879837,5038.14320521038,21517,374.687697409993,5037.43520116364,375.003779255006,8103,7119,30650,9344,19567,7232,20981,8832,65535,9664,117
"18","A19",8554,7119,7025,44039,3067,290,65531,4468,1,32769,32769,49153,10306,11.4428107378943,12559,21.4376293489712,12.0671303463352,1.01088023929555,21.4346167453763,16.3264072331181,1.01144866999343,77.2030178846162,16.450781096721,39.3634154104813,77.3007297317778,4.35794983350481,39.4520282958859,6.77060443558566,4.36960213035188,1.02274090239427,6.78107937723901,1.02044373222845,1.02590795746288,1.57826945810142,1.02044373222845,65535,1.5807112313056,8025.64564462655,65535,21908,8039.19202413223,5018.35665522251,21908,450.364814432497,5014.83152878863,450.174973478464,8553,7119,11200,8704,18731,7616,21186,8128,65535,9536,123
"19","A20",9004,7119,6018,30205,3999,290,65522,4476,1,32769,32769,49153,14747,4.99654074864152,9611,15.2957336508799,5.69259200606322,1.76409104791254,15.3129404549053,19.1095297497044,1.76756538616005,99.481356651683,19.1713991175753,33.7963367571975,99.67728298028,1.79283383210076,33.8819394281474,1.24916167783647,1.79636477862512,1.02274090239427,1.25355828408963,1.02044373222845,1.02561963856461,1.02274090239427,1.02058715408165,65535,1.02518731213852,7459.0009774381,65535,20595,7463.1952676876,4667.31790308813,20595,322.239452462989,4669.94239476355,323.055652100673,9003,7119,13073,7680,12378,6528,19676,8192,65535,8576,133
"20","A21",9454,7119,5716,19044,4825,290,65532,4476,1,32769,32769,49153,15843,4.09087685347993,7532,11.213563645401,4.57188412743554,1.01088023929555,11.2625243302497,13.0442009452189,1.01159082760397,94.5867009432378,13.1232678252914,27.920478154562,94.7463525655375,3.04196558837058,27.9479590121517,6.46558625962385,3.05267222880393,1.23502231491845,6.46649498818383,1.72123371273528,1.23536950042445,1.02274090239427,1.72510846506941,65535,1.02518731213852,8142.66563468048,65535,20047,8144.95467468767,4452.04525528588,20047,393.0260953331,4455.17477665148,394.132356394793,9453,7119,13289,7360,9567,5888,19583,8256,65535,8256,143
"21","A22",9904,7119,6039,64769,5499,290,65533,4476,1,32769,32769,49153,13196,6.42753475430556,10898,21.5888006267512,7.18732664451778,2.53650568393137,21.6434828548735,20.9786406451052,2.54400275988482,73.693916956747,21.0939404120202,27.6899248668735,73.7871875172474,2.23607983259803,27.6938166447479,3.58562964379714,2.23733720846745,1.02274090239427,3.59319640942234,1.02044373222845,1.02504324383079,1.02274090239427,1.02044373222845,65535,1.02518731213852,6893.5025631643,65535,20684,6888.66024728741,4832.85874294823,20684,377.117816625712,4833.53799407717,377.754348724009,9903,7119,12129,7488,14270,6720,20374,8576,65535,8576,151
"22","A23",10354,7119,4572,50978,6103,290,52681,4468,1,32769,32769,49153,9646,5.62657536804246,3189,9.8798642311022,6.0183851950597,1.01088023929555,9.90488891862619,10.3372327987575,1.01244419294635,49.5876509082295,10.4203738602731,4.04343520719016,49.6922958854307,5.11160314773335,4.05367681580102,1.94072440478769,5.11735340173399,1.02274090239427,1.94481992166283,1.02044373222845,1.02590795746288,1.02274090239427,1.02087405826405,65535,1.02533140069483,9041.44392121475,65535,22193,9054.15957673388,5136.08643939242,22193,366.15053072303,5133.19997635606,366.768551286734,10353,7119,8034,6208,4689,4864,21561,7104,65535,7104,158
"23","A24",10804,7119,5763,43339,6967,290,65527,4476,1,32769,32769,49153,18019,4.12899851388172,8179,17.8128094397428,5.0722446800344,2.58436300566407,17.8478913734135,26.0881252636886,2.5905448361012,241.679462337027,26.1578797563674,28.5313463369327,241.645499420457,2.25533182986192,28.6277429742866,2.15524225821063,2.25882110021458,1.25885464271678,2.161308676235,1.02044373222845,1.26577337731644,1.02274090239427,1.02058715408165,65535,1.02504324383079,8513.62949345541,65535,20975,8510.04076828524,4686.37893640504,20975,353.956747162075,4687.69635619796,355.252472618869,10804,7119,14246,7424,10125,5888,20334,8320,65535,8320,168
"24","B2",904,6669,7046,52874,23748,290,65533,8964,0,32769,32769,49153,20213,574.887041745026,13633,27.99513199685,575.614646394396,5.98885433491646,28.0581531904546,6.2362264225093,5.99727690650355,127.846679599143,11.0260366975967,23.1897149431186,128.026479899981,5.09224370158815,23.2125395255047,3.881407652874,5.09367521678013,1.03707008153529,3.88249878172544,1.02044373222845,1.03998915042938,1.02274090239427,1.02044373222845,65535,1.02561963856461,9354.23552965747,65535,35420,9356.8651623017,8436.2115341073,35420,651.758815562544,8444.51491367271,652.125307758135,903,6669,20042,8768,18786,7552,36408,9664,65535,9600,362
"25","B3",1354,6669,7693,56337,22760,290,65527,8960,0,32769,32769,49153,36533,822.663384540446,15304,47.1412266395201,824.167766298554,3.8240145076907,47.2539890761612,14.7241348129287,3.83262293142176,95.8176052668242,21.6100495019413,21.6647855512953,95.8445412042296,1.87372166394221,21.7440935864716,4.63463593879499,1.87846760964048,4.9012585982301,4.63463593879499,1.02044373222845,4.91091151848548,1.02274090239427,1.02087405826405,65535,1.02561963856461,9334.53682694522,65535,29637,9327.97981540192,6932.36383027616,29637,532.12441237463,6933.33816373144,532.348811801654,1353,6669,30934,10240,22450,8640,32371,9856,65535,10240,350
"26","B4",1804,6669,7417,25631,22098,290,65522,8980,0,32769,32769,49153,20035,594.357642696733,17384,47.909310636812,595.109890273755,5.95026260215337,47.9766890661342,18.0801549626851,5.95528216910099,153.79799847283,23.0629596439407,44.395491375962,153.862855829365,4.30075716830874,44.5454869643853,16.0195709002986,4.31225654326873,3.19443849874818,16.0601468380515,1.01800864211329,3.20433050816634,1.09426758665063,1.02015694898392,65535,1.09873650677989,9236.66380941442,65535,32790,9231.47283590184,7967.20794310514,32790,688.382133287776,7984.0211673312,689.156522848449,1803,6669,20716,9088,24630,7744,33326,9600,65535,9920,342
"27","B5",2254,6669,7214,56350,21569,290,65530,8960,0,32769,32769,49153,22602,878.714223478167,14457,43.0257081831594,881.063731702652,5.47370326287822,43.1589430883666,10.0323761854327,5.48448360022203,101.002819217283,17.3800599251919,23.9549093227993,101.130653236013,4.28145907272738,24.0155846627074,5.47370326287822,4.29290684839255,2.46031781280388,5.48371287251043,1.02044373222845,2.4731446128326,1.02274090239427,1.02087405826405,65535,1.02533140069483,9334.53682694522,65535,38353,9342.4113252087,8709.68486131412,38353,685.967769926942,8704.79004817045,685.774987065438,2253,6669,20881,8832,20202,7488,40205,9728,65535,9728,336
"28","B6",2704,6669,7613,58447,20849,290,65528,8964,0,32769,32769,49153,23344,739.63687444179,14785,61.181637111504,740.989427919244,8.29629673888392,61.2762924831325,23.4947960645357,8.31146794706988,183.077206609305,29.6639516027654,45.3158363760082,183.463555019863,3.38533811401527,45.3859454403506,10.451173055713,3.39391282987013,1.98346397258605,10.4688134503629,1.34462466743271,1.98932643926516,1.02274090239427,1.34765161695741,65535,1.02504324383079,9334.53682694522,65535,35039,9338.47324607351,8279.98948298367,35039,644.472071233937,8279.98948298367,643.838370390079,2703,6669,22696,9216,20932,7936,35699,9344,65535,10112,328
"29","B7",3154,6669,7242,52987,20190,290,65533,17756,0,32769,32769,49153,25762,11.7096113415801,16245,47.2938519490408,14.5861417469916,4.99654074864152,47.5003464635218,78.4168115323497,5.01694630739211,432.074943702217,78.7038710664814,108.935745579406,432.743415751975,3.96688588209801,109.042966082368,2.13594390921209,3.97134839625538,1.65458455053844,2.14225705639765,1.08951056336889,1.65994146416068,1.11334781049032,1.09273079800011,65535,1.114287016748,8358.32281845394,65535,19432,8354.79955924914,4481.54975760263,19432,402.755522331692,4489.74504358483,403.945935095488,3153,6669,24178,8896,21494,7680,19977,9600,65535,9792,320
"30","B8",3604,6669,6984,15537,19560,290,65528,17748,0,32769,32769,49153,26099,11.8237137299593,12776,79.6384954940203,20.4431057405065,8.29629673888392,79.9974552018893,238.005456653699,8.31146794706988,1264.52875913493,238.507720324777,213.594390921209,1266.84116787171,9.59253944578262,214.015060343406,15.2570890019385,9.60333049053516,2.18851196730448,15.280693558757,1.3254870476979,2.19220592726416,1.02274090239427,1.3294047511491,65535,1.02590795746288,7615.77083330887,65535,20838,7613.63051395544,4637.89381048329,20838,344.194716291186,4643.76375162781,344.969549639194,3603,6669,22823,8640,17794,7360,20901,8704,65535,9536,313
"31","B9",4054,6669,6226,64647,18930,290,65523,17780,0,32769,32769,49153,22286,6.48469640456816,8884,35.3956747162075,8.58210354325341,2.41272222193277,35.4106012426752,57.6748306691667,2.41815361744395,327.121788989109,57.8209151275899,65.3042440114539,328.042547437179,5.43537474566488,65.3777074591303,4.17685702383317,5.44607959584294,1.77852934457272,4.1874365762854,1.01800864211329,1.78579274676557,1.02274090239427,1.02015694898392,65535,1.02561963856461,7342.51304131718,65535,21323,7342.51304131718,4794.29880148825,21323,419.863295437127,4803.06600298939,420.453780438906,4053,6669,17962,7872,11571,6464,20705,8320,65535,8768,306
"32","B10",4504,6669,8768,37920,18303,290,65533,17681,0,32769,32769,49153,27028,18.9197983757214,26109,118.087679860721,29.3405507510224,11.1381731462308,118.203908196617,287.446568794353,11.1632468256951,1547.51985732601,287.729489386828,284.392708263481,1548.17245390157,14.6848703708723,284.752649333211,25.5546950698798,14.7055227970341,3.08979167870951,25.5475132350234,2.71771618996727,3.09544189521988,1.02044373222845,2.72613196449465,65535,1.02461116037068,6561.70348926115,65535,19438,6576.4748568696,4510.61583118185,19438,429.652829080042,4520.13459809604,430.136163335049,4503,6669,28425,10496,39004,9216,20859,11328,65535,11328,299
"33","B11",4954,6669,7788,41195,17604,290,8451,17756,0,32769,32769,49153,30697,13.7694316826522,18623,86.0505039254697,21.6100495019413,8.29629673888392,86.1836344334526,216.039762615314,8.31029994673698,1152.18823810414,216.4956720125,193.446135682758,1153.1602096597,12.8170502187502,193.799885276051,13.6174013666416,12.849514498542,1.7070206290927,13.649974370534,1.81183095711252,1.71278800671993,1.18004729598236,1.81514420222817,65535,1.18253755353888,7010.74482625538,65535,17800,7010.74482625538,4051.96808134978,17800,399.093099544904,4051.96808134978,399.485908742973,4953,6669,31475,10112,24825,7808,18421,9856,65535,10304,291
"34","B12",5404,6669,8640,48163,16994,290,65529,17757,0,32769,32769,49153,27305,16.9363882454385,29269,219.683214639488,54.7678119520368,30.0584310830093,219.714090789503,1047.1756409572,30.159987162639,5370.07645323306,1047.61723996743,827.533615717498,5370.07645323306,46.2292653780032,827.998948298367,53.5500358143723,46.2487604818198,3.47109347026888,53.5726181223334,1.47801123174728,3.47597512736118,2.61284867399175,1.47905018518624,65535,2.62130808130943,6288.150814193,65535,18627,6283.73372545693,4373.90293111908,18627,421.104273147486,4380.05427635009,420.808469977907,5403,6669,30526,10368,42903,8896,18904,10816,65535,11200,284
"35","B13",5854,6669,6795,46839,16383,290,65526,35164,0,32769,32769,49153,19830,232.517196592443,13626,82.0815606888203,242.257562802415,7.91475543941116,82.1969980967484,256.302263376076,7.91475543941116,1440.28111293836,258.727026260146,232.517196592443,1439.47167987224,12.2827166604661,232.48452123777,6.5986942801789,12.3103668771086,1.02274090239427,6.60518907503118,1.02044373222845,1.02533140069483,1.02274090239427,1.02087405826405,65535,1.02533140069483,8201.23760763464,65535,20274,8217.38976346059,4764.74376893404,20274,433.291116601744,4765.4134466044,433.595694324831,5853,6669,17637,8448,18029,7040,20396,9024,65535,9344,276
"36","B14",6304,6669,7129,32633,15712,290,65522,35164,0,32769,32769,49153,17255,206.887791349807,13744,55.8403642030119,213.324397318914,5.64558543994347,55.8953253354081,167.211676628889,5.67103214995098,976.391575174087,169.221129630531,154.404398534422,976.254364071053,13.6557306304544,154.512935585698,9.47863075586442,13.6845483621743,1.02274090239427,9.48129535809506,1.26346291765447,1.02561963856461,1.02274090239427,1.26826628994852,65535,1.02518731213852,8787.14223478166,65535,20014,8785.90738852817,4706.17916733561,20014,407.652891690355,4700.89094050033,408.340963531793,6303,6669,17845,8768,18512,7552,20776,9536,65535,9664,269
"37","B15",6754,6669,7100,45200,15050,290,65532,35076,0,32769,32769,49153,22004,523.593372368405,13587,55.989670304413,527.507943555889,3.89069203123527,55.9975395695387,84.5282646587721,3.90548347627604,417.392300576375,89.1025507296486,76.587037983588,418.331912541292,6.02684929809331,76.630103840212,10.2605214730483,6.05486538594657,2.1934386322837,10.2821742841001,1.16341554753355,2.19899438842487,1.18253755353888,1.16537926101251,65535,1.18569942532104,9354.23552965747,65535,27599,9348.97848123969,6581.09772510089,27599,587.052251213047,6593.13239633097,587.217281456167,6753,6669,20210,8768,18995,7360,28729,9600,65535,9600,261
"38","B16",7204,6669,6986,62469,14146,290,65530,35156,0,32769,32769,49153,23085,460.153608437707,13026,107.415485204786,469.758881670649,7.93368763893986,107.581669915603,255.690647969632,7.93257272760741,1247.40735603019,260.002801425225,227.634859404004,1248.45965324011,15.5996636464176,227.890935281404,15.8672070291514,15.6172123538777,1.02274090239427,15.898457141966,1.02044373222845,1.02619635741244,1.02274090239427,1.02087405826405,65535,1.02504324383079,7713.79452808627,65535,21452,7706.20965618883,5233.72663595983,21452,444.266987493894,5242.56057286398,444.454337021788,7203,6669,20384,8640,17751,7104,22563,9152,65535,9536,251
"39","B17",7654,6669,6620,44319,13327,290,1082,35092,0,32769,32769,49153,21118,248.988448609849,10947,45.0111710945031,252.264110915665,5.20658226089333,45.0934817770715,86.3533711926608,5.22490758461401,500.427099980426,88.6155149681931,121.43687588759,501.060464551509,5.56914562520517,121.77868750988,8.27766249309329,5.58953253354081,1.02274090239427,8.2904690353254,1.01800864211329,1.02547550950258,1.02044373222845,1.01987024633632,65535,1.02461116037068,9256.15597038692,65535,26238,9261.36082353708,6366.40177620058,26238,528.472582729645,6374.45940003927,528.769749522835,7653,6669,18246,8256,14106,6656,26098,9152,65535,9152,241
"40","B18",8104,6669,7298,58225,12310,290,65526,33556,0,32769,32769,49153,24780,432.074943702217,12410,43.3291116601744,433.412922008617,3.46135071384365,43.4571782531924,39.0603238618659,3.4745099098015,395.4639806855,42.7965432189213,73.3838657406671,396.409935749565,1.59252919342726,73.4354502063581,1.02044373222845,1.59432069544746,2.04546011564927,1.02130456577021,1.01800864211329,2.05179415862314,1.02274090239427,1.02015694898392,65535,1.02518731213852,9275.68926572863,65535,28178,9278.29681769946,6874.15369890441,28178,556.52335990567,6876.08613891096,556.992836036345,8103,6669,22997,9728,17121,7296,28827,9664,65535,9856,229
"41","B19",8554,6669,5447,32797,11656,290,65532,4604,1,32769,32769,49153,12898,4.52967345249428,7784,15.5996636464176,4.90677222693876,1.53538842322775,15.6150176862998,10.2605214730483,1.5410090022448,61.181637111504,10.3227151960827,11.9003990178268,61.3366039526578,1.02044373222845,11.9422842034399,1.3016731694982,1.02087405826405,1.54969624967951,1.30662180768213,1.15380864617796,1.55187570285557,1.02044373222845,1.15656857169613,65535,1.02489919576881,8709.68486131412,65535,21018,8707.23711078709,4852.595834663,21018,474.80323782352,4857.37202418004,475.805216604266,8553,6669,11070,7168,9462,5696,19807,8000,65535,8000,222
"42","B20",9004,6669,6181,16263,10980,290,65527,4476,1,32769,32769,49153,14365,4.9399844963699,8598,21.2845251095257,5.25805585641659,1.01088023929555,21.3234475313892,8.44926337082821,1.01201742032706,77.2030178846162,8.51362949345542,20.9021244746971,77.2898667556303,1.45431569616488,20.9256381398641,12.2447989898088,1.45636100856959,1.02274090239427,12.265466821586,1.01800864211329,1.02605214730483,1.02044373222845,1.02015694898392,65535,1.02489919576881,6971.44417296936,65535,17406,6969.48493375231,3876.50136657288,17406,363.739960771493,3879.77153453572,364.097973481959,9003,6669,13074,7808,11187,6336,16421,8256,65535,8704,214
